Customer ID,Recency,Frequency,Monetary,R,F,M,RFM_Score
16767.0,54,102,2493.2,2,3,4,9
16768.0,19,110,1230.03,3,4,3,10
16769.0,114,60,761.36,2,3,3,8
16770.0,8,209,1162.03,4,4,3,11
16771.0,93,157,1720.79,2,4,3,9
16772.0,59,69,3723.5499999999997,2,3,4,9
16773.0,72,39,249.65,2,2,1,5
16774.0,59,87,932.93,2,3,3,8
16775.0,3,120,1361.23,4,4,3,11
16776.0,51,61,231.57,3,3,1,7
16777.0,49,96,1081.41,3,3,3,9
16779.0,2,721,22638.52,4,4,4,12
16780.0,43,39,180.36,3,2,1,6
16781.0,8,39,623.0,4,2,2,8
16782.0,1,1693,8158.51,4,4,4,12
16783.0,72,25,391.95,2,2,2,6
16784.0,12,157,788.93,4,4,3,11
16785.0,45,35,533.78,3,2,2,7
16786.0,29,1,51.839999999999996,3,1,1,5
16787.0,33,114,1035.43,3,4,3,10
16788.0,40,340,1352.82,3,4,3,10
16791.0,19,378,2316.91,3,4,4,11
16792.0,19,90,513.08,3,3,2,8
16794.0,16,233,868.1999999999999,4,4,3,11
16795.0,1,342,2077.51,4,4,4,12
16797.0,29,407,1827.77,3,4,4,11
16798.0,190,173,848.71,1,4,3,8
16799.0,68,106,495.98,2,4,2,8
16802.0,315,53,582.61,1,3,2,6
16805.0,213,153,636.65,1,4,2,7
16807.0,106,75,1002.29,2,3,3,8
16809.0,68,110,812.74,2,4,3,9
16810.0,56,19,532.5,2,2,2,6
16812.0,14,100,1912.65,4,3,4,11
16814.0,5,480,5990.61,4,4,4,12
16815.0,89,74,410.97,2,3,2,7
16817.0,4,65,1200.15,4,3,3,10
16819.0,101,17,182.59,2,1,1,4
16821.0,17,7,113.35,4,1,1,6
16822.0,322,11,181.39,1,1,1,3
16823.0,23,137,1901.71,3,4,4,11
16824.0,29,13,225.6,3,1,1,5
16825.0,14,36,1051.71,4,2,3,9
16827.0,29,12,392.13,3,1,2,6
16829.0,24,16,316.1,3,1,2,6
16830.0,78,52,881.59,2,3,3,8
16831.0,200,6,91.8,1,1,1,3
16832.0,64,9,218.45999999999998,2,1,1,4
16833.0,75,45,1302.51,2,3,3,8
16834.0,310,24,485.5,1,2,2,5
16835.0,9,77,1357.56,4,3,3,10
16836.0,42,31,530.5,3,2,2,7
16838.0,166,34,570.76,1,2,2,5
16839.0,5,89,5716.14,4,3,4,11
16840.0,239,9,139.85,1,1,1,3
16841.0,64,103,2136.2400000000002,2,4,4,10
16843.0,58,218,9374.86,2,4,4,10
16844.0,198,32,614.34,1,2,2,5
16845.0,254,20,253.88,1,2,1,4
16846.0,213,36,628.09,1,2,2,5
16847.0,254,25,421.45000000000005,1,2,2,5
16848.0,12,71,1130.2,4,3,3,10
16854.0,53,75,1408.96,3,3,3,9
16856.0,53,17,323.09000000000003,3,1,2,6
16857.0,78,11,352.8,2,1,2,5
16858.0,4,126,4292.59,4,4,4,12
16859.0,52,58,1184.6,3,3,3,9
16860.0,88,43,1610.62,2,2,3,7
16861.0,26,43,772.83,3,2,3,8
16862.0,183,35,662.33,1,2,2,5
16863.0,2,30,495.72,4,2,2,8
16864.0,70,17,409.25,2,1,2,5
16865.0,37,16,130.95,3,1,1,5
16867.0,325,6,76.74000000000001,1,1,1,3
16868.0,30,54,393.39,3,3,2,8
16870.0,105,28,450.15999999999997,2,2,2,6
16872.0,63,11,533.11,2,1,2,5
16873.0,65,233,7493.77,2,4,4,10
16874.0,15,34,217.74,4,2,1,7
16875.0,73,118,2139.0,2,4,4,10
16876.0,39,32,136.01,3,2,1,6
16880.0,129,9,321.78,2,1,2,5
16883.0,7,250,2119.86,4,4,4,12
16884.0,192,49,644.08,1,3,2,6
16885.0,21,41,239.23000000000002,3,2,1,6
16886.0,92,8,134.0,2,1,1,4
16887.0,36,65,465.84000000000003,3,3,2,8
16888.0,36,54,437.15,3,3,2,8
16889.0,33,83,952.23,3,3,3,9
16890.0,112,19,285.41,2,2,1,5
16891.0,7,313,1247.1200000000001,4,4,3,11
16892.0,190,40,236.56,1,2,1,4
16893.0,2,90,255.84,4,3,1,8
16894.0,138,191,1324.06,1,4,3,8
16895.0,74,102,902.28,2,3,3,8
16896.0,191,18,103.95,1,1,1,3
16898.0,4,131,507.56,4,4,2,10
16899.0,14,54,439.46000000000004,4,3,2,9
16901.0,365,23,204.26,1,2,1,4
16903.0,16,130,689.04,4,4,2,10
16904.0,3,272,1378.1,4,4,3,11
16905.0,7,134,1931.72,4,4,4,12
16906.0,64,132,869.03,2,4,3,9
16907.0,1,104,726.25,4,4,3,11
16908.0,358,20,252.59,1,2,1,4
16911.0,271,35,255.25,1,2,1,4
16912.0,57,72,1904.93,2,3,4,9
16913.0,287,10,310.46999999999997,1,1,2,4
16915.0,22,17,921.5,3,1,3,7
16916.0,8,121,547.14,4,4,2,10
16917.0,268,42,1466.31,1,2,3,6
16918.0,58,329,2144.47,2,4,4,10
16919.0,4,313,2529.46,4,4,4,12
16920.0,47,23,355.45,3,2,2,7
16921.0,78,35,276.88,2,2,1,5
16922.0,208,122,611.08,1,4,2,7
16923.0,11,460,6130.75,4,4,4,12
16925.0,176,18,125.65,1,1,1,3
16926.0,7,100,1191.1,4,3,3,10
16928.0,9,126,1265.63,4,4,3,11
16931.0,5,103,629.4,4,4,2,10
16932.0,59,91,278.77,2,3,1,6
16933.0,25,246,2618.02,3,4,4,11
16934.0,19,81,1160.06,3,3,3,9
16935.0,17,73,535.1,4,3,2,9
16936.0,21,84,288.49,3,3,1,7
16937.0,135,51,202.1,2,3,1,6
16938.0,17,595,4306.8,4,4,4,12
16939.0,124,44,449.0,2,2,2,6
16940.0,86,324,3377.78,2,4,4,10
16941.0,247,2,33.0,1,1,1,3
16943.0,175,2,482.76,1,1,2,4
16944.0,245,7,101.36,1,1,1,3
16945.0,29,225,4202.66,3,4,4,11
16946.0,19,75,1222.04,3,3,3,9
16947.0,98,32,548.73,2,2,2,6
16948.0,65,24,433.75,2,2,2,6
16950.0,3,108,2605.81,4,4,4,12
16952.0,77,72,631.17,2,3,2,7
16954.0,15,152,3996.7999999999997,4,4,4,12
16955.0,4,32,790.74,4,2,3,9
16958.0,71,74,809.44,2,3,3,8
16960.0,26,369,1536.38,3,4,3,10
16961.0,24,38,560.39,3,2,2,7
16962.0,45,15,251.04,3,1,1,5
16964.0,369,6,207.85,1,1,1,3
16970.0,262,2,71.4,1,1,1,3
16972.0,18,88,786.25,4,3,3,10
16973.0,22,6,127.0,3,1,1,5
16974.0,158,8,365.5,1,1,2,4
16975.0,59,45,926.12,2,3,3,8
16977.0,31,28,496.0,3,2,2,7
16978.0,302,28,424.55,1,2,2,5
16979.0,19,40,1007.74,3,2,3,8
16980.0,64,25,394.37,2,2,2,6
16983.0,5,101,1778.97,4,3,4,11
16984.0,40,726,6273.45,3,4,4,11
16985.0,12,123,5459.04,4,4,4,12
16986.0,81,171,3015.55,2,4,4,10
16987.0,12,137,910.85,4,4,3,11
16988.0,15,13,256.55,4,1,1,6
16990.0,58,1,165.0,2,1,1,4
16991.0,57,74,1041.21,2,3,3,8
16992.0,23,192,3862.19,3,4,4,11
16993.0,99,28,1950.9499999999998,2,2,4,8
16996.0,18,38,666.6500000000001,4,2,2,8
16998.0,80,2,107.0,2,1,1,4
17000.0,32,30,406.3,3,2,2,7
17001.0,12,106,2651.23,4,4,4,12
17002.0,79,35,1077.82,2,2,3,7
17003.0,38,112,830.16,3,4,3,10
17004.0,28,26,1012.22,3,2,3,8
17005.0,106,20,742.36,2,2,3,7
17006.0,28,86,854.54,3,3,3,9
17007.0,73,15,230.17000000000002,2,1,1,4
17008.0,65,1,81.36,2,1,1,4
17009.0,187,11,242.06,1,1,1,3
17011.0,283,13,400.8,1,1,2,4
17012.0,361,42,384.16,1,2,2,5
17016.0,212,41,552.4,1,2,2,5
17017.0,1,172,5416.349999999999,4,4,4,12
17018.0,23,21,1367.6,3,2,3,8
17019.0,4,479,2739.59,4,4,4,12
17020.0,178,69,935.62,1,3,3,7
17021.0,78,48,1182.22,2,3,3,8
17022.0,68,9,189.0,2,1,1,4
17023.0,53,49,800.18,3,3,3,9
17025.0,9,33,1152.87,4,2,3,9
17026.0,5,4,54.15,4,1,1,6
17027.0,82,33,436.82,2,2,2,6
17028.0,217,95,1593.83,1,3,3,7
17029.0,18,27,1421.3,4,2,3,9
17031.0,14,28,2393.5,4,2,4,10
17032.0,183,239,3004.6,1,4,4,9
17033.0,33,12,302.65000000000003,3,1,1,5
17034.0,45,29,538.4,3,2,2,7
17035.0,227,5,180.06,1,1,1,3
17036.0,19,12,176.9,3,1,1,5
17038.0,51,41,630.77,3,2,2,7
17039.0,240,44,1954.99,1,2,4,7
17040.0,186,1,13.52,1,1,1,3
17041.0,33,59,604.71,3,3,2,8
17043.0,11,103,881.37,4,4,3,11
17044.0,10,143,11013.82,4,4,4,12
17045.0,12,31,488.24,4,2,2,8
17046.0,80,63,1264.05,2,3,3,8
17047.0,67,77,1188.33,2,3,3,8
17048.0,73,58,1146.33,2,3,3,8
17049.0,11,241,4287.5,4,4,4,12
17050.0,11,41,1462.95,4,2,3,9
17051.0,82,114,467.25,2,4,2,8
17055.0,81,30,239.55,2,2,1,5
17056.0,374,8,128.60000000000002,1,1,1,3
17057.0,232,50,294.74,1,3,1,5
17059.0,5,325,2507.4900000000002,4,4,4,12
17062.0,1,94,669.85,4,3,2,9
17063.0,43,127,2177.39,3,4,4,11
17065.0,273,12,194.7,1,1,1,3
17066.0,362,18,228.34,1,1,1,3
17067.0,360,13,454.54,1,1,2,4
17068.0,4,728,4608.94,4,4,4,12
17069.0,9,152,3084.58,4,4,4,12
17070.0,46,41,133.18,3,2,1,6
17071.0,17,72,1372.17,4,3,3,10
17072.0,261,22,282.05,1,2,1,4
17074.0,198,4,203.05,1,1,1,3
17075.0,65,123,1407.61,2,4,3,9
17076.0,28,25,401.66999999999996,3,2,2,7
17077.0,214,1,306.0,1,1,1,3
17080.0,15,25,669.91,4,2,2,8
17081.0,31,150,674.23,3,4,2,9
17082.0,30,89,2728.18,3,3,4,10
17083.0,45,63,2644.01,3,3,4,10
17084.0,32,132,2253.22,3,4,4,11
17085.0,12,810,6324.76,4,4,4,12
17087.0,373,12,221.53,1,1,1,3
17089.0,22,4,128.45,3,1,1,5
17090.0,10,29,1105.53,4,2,3,9
17091.0,3,279,3983.34,4,4,4,12
17092.0,73,272,3817.18,2,4,4,10
17093.0,228,13,235.88,1,1,1,3
17094.0,59,4,100.2,2,1,1,4
17095.0,66,63,1248.09,2,3,3,8
17096.0,19,169,2737.05,3,4,4,11
17097.0,1,99,386.03,4,3,2,9
17098.0,17,18,591.0699999999999,4,1,2,7
17099.0,169,40,582.17,1,2,2,5
17101.0,30,31,885.3199999999999,3,2,3,8
17103.0,358,32,424.3,1,2,2,5
17104.0,59,19,474.03,2,2,2,6
17106.0,25,53,491.23,3,3,2,8
17107.0,33,256,5259.99,3,4,4,11
17108.0,299,9,174.95,1,1,1,3
17109.0,42,23,410.42,3,2,2,7
17110.0,156,39,347.4,1,2,2,5
17111.0,61,19,227.97,2,2,1,5
17112.0,138,50,205.17,1,3,1,5
17113.0,210,159,2322.59,1,4,4,9
17115.0,184,81,1923.99,1,3,4,8
17116.0,284,47,389.78,1,3,2,6
17121.0,38,12,314.74,3,1,2,6
17122.0,24,23,432.18,3,2,2,7
17123.0,75,34,631.87,2,2,2,6
17126.0,17,215,1065.69,4,4,3,11
17127.0,64,37,1155.0300000000002,2,2,3,7
17129.0,156,2,31.85,1,1,1,3
17132.0,88,78,1272.8,2,3,3,8
17133.0,110,29,9730.09,2,2,4,8
17134.0,78,13,212.1,2,1,1,4
17135.0,7,108,814.43,4,4,3,11
17136.0,298,14,231.68,1,1,1,3
17137.0,52,176,1133.63,3,4,3,10
17138.0,25,232,4036.77,3,4,4,11
17139.0,25,331,8915.99,3,4,4,11
17141.0,54,174,754.33,2,4,3,9
17142.0,40,75,704.75,3,3,2,8
17143.0,53,121,924.11,3,4,3,10
17145.0,148,180,3120.91,1,4,4,9
17146.0,71,268,5110.46,2,4,4,10
17147.0,88,55,1485.36,2,3,3,8
17149.0,87,6,143.10000000000002,2,1,1,4
17150.0,12,93,1375.65,4,3,3,10
17151.0,371,4,231.90000000000003,1,1,1,3
17152.0,61,2,327.0,2,1,2,5
17155.0,163,53,640.76,1,3,2,6
17156.0,127,39,591.87,2,2,2,6
17157.0,116,128,4832.9,2,4,4,10
17158.0,183,46,713.03,1,3,3,7
17159.0,113,29,560.71,2,2,2,6
17160.0,10,422,6691.13,4,4,4,12
17161.0,80,52,856.01,2,3,3,8
17163.0,81,25,406.68,2,2,2,6
17165.0,17,90,1635.64,4,3,3,10
17167.0,15,79,867.11,4,3,3,10
17168.0,134,21,400.2,2,2,2,6
17169.0,214,21,320.95,1,2,2,5
17170.0,10,10,178.68,4,1,1,6
17171.0,297,9,159.68,1,1,1,3
17172.0,66,24,638.81,2,2,2,6
17176.0,162,27,596.1899999999999,1,2,2,5
17177.0,141,29,119.5,1,2,1,4
17178.0,367,32,436.71,1,2,2,5
17179.0,18,78,795.47,4,3,3,10
17180.0,58,280,1460.95,2,4,3,9
17181.0,9,7,225.45000000000002,4,1,1,6
17182.0,58,6,321.3,2,1,2,5
17184.0,205,14,198.41000000000003,1,1,1,3
17185.0,227,44,229.46,1,2,1,4
17187.0,162,13,263.76,1,1,1,3
17188.0,82,88,2118.7000000000003,2,3,4,9
17189.0,196,62,573.23,1,3,2,6
17190.0,39,176,1298.3,3,4,3,10
17191.0,4,338,2740.92,4,4,4,12
17192.0,172,21,77.83,1,2,1,4
17193.0,22,12,610.74,3,1,2,6
17194.0,166,32,549.88,1,2,2,5
17195.0,291,31,562.98,1,2,2,5
17196.0,63,104,352.9,2,4,2,8
17198.0,1,77,521.66,4,3,2,9
17199.0,218,9,145.12,1,1,1,3
17200.0,23,25,356.71,3,2,2,7
17201.0,159,146,899.41,1,4,3,8
17202.0,56,8,160.65,2,1,1,4
17203.0,24,118,2012.03,3,4,4,11
17204.0,10,120,3940.13,4,4,4,12
17205.0,52,22,615.27,3,2,2,7
17207.0,288,67,303.21999999999997,1,3,1,5
17208.0,31,24,115.35,3,2,1,6
17209.0,285,40,611.6,1,2,2,5
17210.0,28,54,253.37,3,3,1,7
17211.0,5,166,1729.43,4,4,4,12
17212.0,94,25,567.5600000000001,2,2,2,6
17213.0,2,124,2401.07,4,4,4,12
17215.0,100,11,186.15,2,1,1,4
17216.0,190,14,65.05,1,1,1,3
17217.0,255,20,104.5,1,2,1,4
17218.0,4,251,2231.96,4,4,4,12
17219.0,52,25,144.9,3,2,1,6
17220.0,53,209,1283.5,3,4,3,10
17221.0,227,63,643.39,1,3,2,6
17222.0,113,85,1250.86,2,3,3,8
17223.0,4,52,446.74,4,3,2,9
17224.0,137,8,100.86,1,1,1,3
17225.0,217,5,131.15,1,1,1,3
17226.0,80,40,506.63,2,2,2,6
17227.0,4,78,1082.71,4,3,3,10
17228.0,3,150,1271.1499999999999,4,4,3,11
17230.0,199,154,6286.54,1,4,4,9
17231.0,25,695,4022.72,3,4,4,11
17233.0,84,33,369.98,2,2,2,6
17235.0,8,70,1354.82,4,3,3,10
17236.0,46,53,1013.13,3,3,3,9
17237.0,11,61,687.39,4,3,2,9
17238.0,7,665,4038.45,4,4,4,12
17239.0,23,17,806.95,3,1,3,7
17240.0,232,7,130.6,1,1,1,3
17241.0,21,171,2744.14,3,4,4,11
17242.0,92,44,1754.24,2,2,4,8
17243.0,5,734,12213.01,4,4,4,12
17244.0,19,89,871.14,3,3,3,9
17245.0,325,16,200.18,1,1,1,3
17246.0,182,6,38.92,1,1,1,3
17248.0,117,48,227.51,2,3,1,6
17249.0,64,27,68.03,2,2,1,5
17251.0,18,41,529.15,4,2,2,8
17254.0,37,36,198.29,3,2,1,6
17255.0,26,112,500.72,3,4,2,9
17256.0,117,15,258.93,2,1,1,4
17257.0,72,15,192.73,2,1,1,4
17258.0,32,55,417.3,3,3,2,8
17259.0,4,206,1285.97,4,4,3,11
17260.0,47,6,120.95,3,1,1,5
17261.0,145,46,230.44,1,3,1,5
17262.0,2,9,1504.26,4,1,3,8
17264.0,60,84,279.59,2,3,1,6
17266.0,135,47,207.09,2,3,1,6
17268.0,81,24,970.25,2,2,3,7
17269.0,21,146,537.46,3,4,2,9
17270.0,105,49,604.4,2,3,2,7
17271.0,372,52,210.39,1,3,1,5
17273.0,60,12,141.12,2,1,1,4
17274.0,31,52,465.4,3,3,2,8
17275.0,19,24,114.52,3,2,1,6
17276.0,38,54,508.39,3,3,2,8
17278.0,201,2,25.2,1,1,1,3
17280.0,74,6,118.85999999999999,2,1,1,4
17281.0,10,6,797.8499999999999,4,1,3,8
17282.0,92,123,636.25,2,4,2,8
17283.0,14,15,188.46,4,1,1,6
17284.0,25,82,1140.58,3,3,3,9
17285.0,264,49,428.34,1,3,2,6
17286.0,36,48,241.56,3,3,1,7
17287.0,3,371,3047.85,4,4,4,12
17288.0,26,153,1080.25,3,4,3,10
17289.0,12,168,1134.98,4,4,3,11
17290.0,17,101,976.2,4,3,3,10
17292.0,108,15,271.75,2,1,1,4
17293.0,30,110,1899.1200000000001,3,4,4,11
17294.0,305,17,467.78999999999996,1,1,2,4
17296.0,366,33,338.13,1,2,2,5
17298.0,10,40,459.14,4,2,2,8
17299.0,75,63,346.97,2,3,2,7
17300.0,26,44,393.64,3,2,2,7
17301.0,260,55,132.8,1,3,1,5
17304.0,170,5,111.5,1,1,1,3
17305.0,284,9,2135.46,1,1,4,6
17306.0,29,6,1151.04,3,1,3,7
17307.0,31,48,3999.8900000000003,3,3,4,10
17308.0,29,7,4511.76,3,1,4,8
17309.0,17,25,247.84,4,2,1,7
17310.0,23,2,1025.1,3,1,3,7
17311.0,28,72,2181.71,3,3,4,10
17314.0,29,125,2376.51,3,4,4,11
17315.0,11,286,3358.34,4,4,4,12
17316.0,56,35,124.45,2,2,1,5
17318.0,361,18,164.28,1,1,1,3
17319.0,305,3,29.1,1,1,1,3
17320.0,4,101,1695.15,4,3,3,10
17321.0,30,188,1040.32,3,4,3,10
17322.0,12,177,922.59,4,4,3,11
17323.0,43,136,644.52,3,4,2,9
17324.0,2,102,1311.64,4,3,3,10
17325.0,46,33,512.77,3,2,2,7
17326.0,44,89,321.95,3,3,2,8
17327.0,45,4,152.35,3,1,1,5
17328.0,309,6,104.7,1,1,1,3
17329.0,367,72,481.32,1,3,2,6
17330.0,180,2,59.900000000000006,1,1,1,3
17332.0,164,95,838.27,1,3,3,7
17334.0,42,20,328.13,3,2,2,7
17335.0,19,39,508.0,3,2,2,7
17336.0,108,1,81.12,2,1,1,4
17338.0,11,609,5498.64,4,4,4,12
17339.0,1,5,119.0,4,1,1,6
17340.0,2,370,10051.53,4,4,4,12
17341.0,2,224,1108.47,4,4,3,11
17342.0,15,35,1227.54,4,2,3,9
17343.0,12,63,1066.3,4,3,3,10
17344.0,364,37,307.54,1,2,1,4
17345.0,11,126,1066.94,4,4,3,11
17346.0,9,509,2646.44,4,4,4,12
17348.0,73,246,1316.8899999999999,2,4,3,9
17349.0,16,85,741.5,4,3,3,10
17350.0,30,75,619.971,3,3,2,8
17351.0,63,42,1401.08,2,2,3,7
17352.0,332,5,36.25,1,1,1,3
17353.0,127,6,1502.0,2,1,3,6
17354.0,64,88,1750.3999999999999,2,3,4,9
17355.0,22,37,285.11,3,2,1,6
17356.0,190,67,768.25,1,3,3,7
17358.0,12,88,500.2,4,3,2,9
17359.0,284,23,156.6,1,2,1,4
17360.0,21,108,645.59,3,4,2,9
17361.0,312,29,392.44,1,2,2,5
17362.0,36,109,711.8100000000001,3,4,3,10
17363.0,31,36,940.86,3,2,3,8
17364.0,12,509,7589.24,4,4,4,12
17365.0,22,331,3423.42,3,4,4,11
17366.0,68,135,1096.24,2,4,3,9
17368.0,11,129,913.47,4,4,3,11
17369.0,91,1,979.1999999999999,2,1,3,6
17371.0,259,59,238.66,1,3,1,5
17372.0,17,407,3034.88,4,4,4,12
17373.0,54,34,520.58,2,2,2,6
17374.0,31,14,231.34,3,1,1,5
17375.0,67,17,260.45,2,1,1,4
17376.0,40,31,250.44,3,2,1,6
17377.0,1,1358,14218.49,4,4,4,12
17378.0,10,1,10.95,4,1,1,6
17380.0,70,10,645.0,2,1,2,5
17381.0,4,65,19726.76,4,3,4,11
17382.0,71,16,836.88,2,1,3,6
17383.0,89,2,110.69999999999999,2,1,1,4
17384.0,103,5,171.15,2,1,1,4
17386.0,21,10,126.35000000000001,3,1,1,5
17388.0,56,42,1432.01,2,2,3,7
17389.0,10,218,25391.0,4,4,4,12
17390.0,56,12,149.3,2,1,1,4
17392.0,86,14,168.65,2,1,1,4
17393.0,46,48,381.15,3,3,2,8
17395.0,144,3,97.5,1,1,1,3
17396.0,7,23,1476.3,4,2,3,9
17397.0,52,46,536.77,3,3,2,8
17400.0,217,268,2547.09,1,4,4,9
17401.0,177,12,114.85,1,1,1,3
17402.0,5,144,2462.33,4,4,4,12
17403.0,86,13,118.95,2,1,1,4
17404.0,45,94,15874.3,3,3,4,10
17406.0,2,146,2704.63,4,4,4,12
17407.0,47,23,552.9,3,2,2,7
17408.0,136,6,283.44000000000005,2,1,1,4
17409.0,57,91,7021.66,2,3,4,9
17411.0,22,34,646.44,3,2,2,7
17412.0,8,170,3159.46,4,4,4,12
17413.0,40,10,560.14,3,1,2,6
17414.0,59,15,1471.52,2,1,3,6
17416.0,29,328,10405.03,3,4,4,11
17417.0,184,16,164.18,1,1,1,3
17418.0,23,12,206.60000000000002,3,1,1,5
17419.0,3,112,2273.95,4,4,4,12
17420.0,9,27,485.6,4,2,2,8
17421.0,22,58,1059.41,3,3,3,9
17422.0,17,88,1615.39,4,3,3,10
17423.0,29,17,420.54,3,1,2,6
17426.0,88,156,3040.51,2,4,4,10
17428.0,4,401,14562.91,4,4,4,12
17429.0,32,56,832.54,3,3,3,9
17430.0,1,28,469.40999999999997,4,2,2,8
17432.0,21,229,1385.6299999999999,3,4,3,10
17433.0,21,39,266.8,3,2,1,6
17435.0,47,15,331.35,3,1,2,6
17436.0,44,8,317.76,3,1,2,6
17437.0,165,53,373.17,1,3,2,6
17438.0,80,54,1034.32,2,3,3,8
17439.0,291,8,325.74,1,1,2,4
17440.0,185,1,137.16,1,1,1,3
17441.0,368,21,293.35,1,2,1,4
17442.0,17,148,2371.74,4,4,4,12
17448.0,133,1117,14556.97,2,4,4,10
17449.0,23,321,2430.29,3,4,4,11
17450.0,3,87,52422.3,4,3,4,11
17454.0,98,65,1030.41,2,3,3,8
17456.0,1,60,975.5600000000001,4,3,3,10
17457.0,15,45,4247.11,4,3,4,11
17458.0,17,32,213.08,4,2,1,7
17460.0,8,110,1605.8400000000001,4,4,3,11
17463.0,196,109,661.5,1,4,2,7
17464.0,158,33,710.98,1,2,3,6
17465.0,61,142,2542.79,2,4,4,10
17467.0,31,4,102.6,3,1,1,5
17468.0,11,3,57.8,4,1,1,6
17469.0,36,179,3180.28,3,4,4,11
17470.0,3,88,1679.8,4,3,3,10
17471.0,110,19,321.65000000000003,2,2,2,6
17472.0,264,49,224.81,1,3,1,5
17473.0,44,34,607.0,3,2,2,7
17474.0,235,6,1047.0,1,1,3,5
17476.0,31,31,489.86,3,2,2,7
17477.0,248,44,1144.3,1,2,3,6
17478.0,44,40,1272.8,3,2,3,8
17479.0,268,18,389.26000000000005,1,1,2,4
17480.0,80,25,390.21,2,2,2,6
17482.0,123,54,778.19,2,3,3,8
17483.0,50,7,177.69,3,1,1,5
17484.0,212,14,209.57,1,1,1,3
17487.0,364,8,160.55,1,1,1,3
17488.0,277,18,336.5,1,1,2,4
17490.0,24,40,658.18,3,2,2,7
17491.0,3,73,2422.2000000000003,4,3,4,11
17492.0,114,27,747.85,2,2,3,7
17493.0,21,8,100.91000000000001,3,1,1,5
17494.0,137,3,54.699999999999996,1,1,1,3
17495.0,26,21,309.16,3,2,2,7
17496.0,199,62,1141.84,1,3,3,7
17497.0,26,7,287.25,3,1,1,5
17499.0,197,31,718.51,1,2,3,6
17504.0,16,219,6568.09,4,4,4,12
17505.0,186,50,1289.64,1,3,3,7
17508.0,17,209,4191.92,4,4,4,12
17510.0,56,15,206.07999999999998,2,1,1,4
17511.0,3,948,84541.17,4,4,4,12
17512.0,88,92,2542.83,2,3,4,9
17513.0,44,12,645.6,3,1,2,6
17514.0,305,47,334.18,1,3,2,6
17515.0,30,93,978.4399999999999,3,3,3,9
17516.0,14,59,189.47,4,3,1,8
17518.0,61,77,329.42,2,3,2,7
17519.0,4,140,3265.45,4,4,4,12
17521.0,30,33,554.85,3,2,2,7
17524.0,74,37,394.14,2,2,2,6
17525.0,33,17,739.2,3,1,3,7
17526.0,1,78,2970.14,4,3,4,11
17529.0,246,82,1240.25,1,3,3,7
17530.0,1,164,756.51,4,4,3,11
17531.0,163,44,970.12,1,2,3,6
17532.0,21,4,65.34,3,1,1,5
17533.0,70,1,34.8,2,1,1,4
17534.0,87,83,1445.47,2,3,3,8
17536.0,56,13,288.33,2,1,1,4
17539.0,253,149,1226.57,1,4,3,8
17540.0,19,39,1011.7,3,2,3,8
17541.0,145,33,124.46,1,2,1,4
17542.0,277,40,170.95,1,2,1,4
17543.0,185,13,120.05,1,1,1,3
17544.0,26,92,960.69,3,3,3,9
17545.0,26,133,802.58,3,4,3,10
17547.0,11,31,727.85,4,2,3,9
17548.0,14,29,627.96,4,2,2,8
17550.0,33,292,2280.48,3,4,4,11
17552.0,8,107,2154.88,4,4,4,12
17553.0,108,4,2270.0,2,1,4,7
17555.0,61,166,574.48,2,4,2,8
17556.0,15,8,142.77,4,1,1,6
17557.0,368,1,34.0,1,1,1,3
17558.0,29,28,259.17,3,2,1,6
17559.0,148,12,167.62,1,1,1,3
17560.0,31,29,1040.85,3,2,3,8
17561.0,26,157,554.72,3,4,2,9
17563.0,214,29,392.38,1,2,2,5
17565.0,222,30,131.83,1,2,1,4
17567.0,8,58,1024.55,4,3,3,10
17568.0,269,65,382.79,1,3,2,6
17570.0,17,1,100.0,4,1,1,6
17571.0,178,54,205.23999999999998,1,3,1,5
17572.0,9,24,496.26000000000005,4,2,2,8
17575.0,303,5,171.7,1,1,1,3
17576.0,1,517,5434.13,4,4,4,12
17577.0,281,21,348.75,1,2,2,5
17578.0,110,60,903.87,2,3,3,8
17579.0,214,44,304.38,1,2,1,4
17580.0,12,50,329.55,4,3,2,9
17581.0,8,410,7712.71,4,4,4,12
17582.0,82,95,1275.43,2,3,3,8
17583.0,196,7,135.95,1,1,1,3
17584.0,103,89,4067.12,2,3,4,9
17585.0,81,183,960.23,2,4,3,9
17586.0,255,8,167.4,1,1,1,3
17587.0,264,43,181.66,1,2,1,4
17588.0,32,48,1699.35,3,3,3,9
17589.0,21,1090,11645.7,3,4,4,11
17591.0,3,102,550.7,4,3,2,9
17592.0,374,13,148.3,1,1,1,3
17593.0,45,196,4168.46,3,4,4,11
17594.0,85,54,1504.7,2,3,3,8
17596.0,4,287,2092.74,4,4,4,12
17597.0,54,73,1439.72,2,3,3,8
17598.0,17,10,409.98,4,1,2,7
17599.0,113,3,52.05,2,1,1,4
17601.0,16,67,305.46999999999997,4,3,1,8
17602.0,108,367,2348.16,2,4,4,10
17603.0,253,96,1398.76,1,3,3,7
17604.0,58,147,636.57,2,4,2,8
17605.0,226,13,160.75,1,1,1,3
17606.0,373,6,87.30000000000001,1,1,1,3
17607.0,12,22,333.81,4,2,2,8
17608.0,85,110,305.11,2,4,1,7
17609.0,38,152,782.12,3,4,3,10
17610.0,176,157,1529.49,1,4,3,8
17611.0,57,548,4387.76,2,4,4,10
17612.0,15,205,3346.41,4,4,4,12
17615.0,23,45,403.6,3,3,2,8
